Person_ID, Energy_Usage_kWh   , Transportation_Distance_km, Vehicle_Type    , Smart_Appliance_Usage_hours, Renewable_Energy_Usage_percent, Building_Type, Temperature_C         , Humidity_percent  , Carbon_Emission_kgCO2
     9606, 39.14893418353627  ,      35.861105228117076   , Car             ,          4.231533877012232 ,         66.52627361423423     , Residential  , -1.9471563348508774   , 60.068929232737204,   28.24928019656901
     9607, 41.06379831645647  ,      89.63645620810968    , Bus             ,          6.50401034088166  ,         16.56367379685364     , Commercial   , 34.44011027649926     , 74.10077250456368 ,   39.14405317218288
     9608, 25.688440767708798 ,      38.19324558691864    , Walking         ,          8.478707886633204 ,         60.169301038271826    , Commercial   , -4.503542029777443    , 67.2171595746853  ,   16.99909874339746
     9609, 11.857672865119294 ,      68.94117084305128    , Walking         ,         11.188504229170354 ,         86.50286839296575     , Residential  , 39.16587097542768     , 50.40773222935654 ,   18.28341368161151
     9610, 37.38692850799168  ,      59.825293051705195   , Car             ,          7.525640493338963 ,         72.75689280930445     , Commercial   , 33.73215643399841     , 68.90665216745427 ,   37.21110277834596
     9611, 35.586227703408184 ,       5.297879330259692   , Walking         ,          8.385544096393044 ,         66.41910808818075     , Residential  , 31.982825328511694    , 21.032742263949153,   18.906360114519916
     9612, 13.820995236952315 ,       7.83884269702585    , Walking         ,          4.410152351660758 ,         78.93310545099244     , Residential  , 10.360866771694496    , 43.7816291287417  ,    8.153159496751499
     9613, 45.363572281414065 ,       2.0764089724460977  , Walking         ,          8.560218780713928 ,         10.408270905373096    , Commercial   , 15.68208289032265     , 74.44973772188493 ,   25.864659927071013
     9614,  7.009829987975792 ,      37.083408459398946   , Bus             ,          5.81569132803082  ,         20.383145581119443    , Commercial   , 12.817894406833382    , 73.41433347695869 ,   10.005270953424652
     9615, 49.16903550038363  ,      74.58010487660107    , Car             ,         10.426243011721512 ,          3.8099497025789075   , Commercial   , 39.371346460211946    , 82.11865570467572 ,   33.28128862504078
     9616, 43.2918949269183   ,      17.275539399072272   , Electric Vehicle,          5.316955652916218 ,         14.49779454267568     , Commercial   , -8.258702923657953    , 62.77318642507452 ,   25.511603540743153
     9617, 35.01913498299561  ,      60.58529683838958    , Car             ,          6.150992238222126 ,         91.31823426695264     , Residential  , 9.085448742222393     , 85.95377614659427 ,   24.265617632603693
     9618, 47.05999463743198  ,      28.882778003107788   , Car             ,          5.7584653260128364,         22.21449279173131     , Commercial   , 38.41941602163903     , 59.039854463121884,   28.834185653888937
     9619, 36.670936079537974 ,      79.6992623979072     , Car             ,          9.922351177381236 ,         66.20972163458629     , Commercial   , 8.469510762433032     , 55.03178046953056 ,   36.19793034142549
     9620, 11.141935857442204 ,      79.8396149002991     , Electric Vehicle,         11.490691167130958 ,         69.15672491353784     , Commercial   , 9.919166415197743     , 33.80516262725009 ,   19.75565206800504
     9621, 23.223494629414965 ,      77.54145149664235    , Electric Vehicle,          4.600039310816014 ,         64.5325459419588      , Residential  , 21.565037320863727    , 74.51854934222713 ,   28.33569465908234
     9622,  5.432145167918497 ,      52.48335138013768    , Walking         ,          6.225306908382844 ,         55.392104873586334    , Residential  , 35.363440288456545    , 68.44400084097023 ,   16.375847234138458
     9623, 20.70355626982954  ,      28.456671007985168   , Bus             ,          8.765188933625591 ,         48.61303474468118     , Residential  , 4.726108259333975     , 52.25324792630093 ,   18.179838311790196
     9624, 37.596944947386014 ,      80.94440438786346    , Walking         ,         10.849197842382042 ,         41.99208417808416     , Commercial   , 37.38027000273425     , 26.097612367334264,   33.95713946273145
     9625, 20.549280844679235 ,      18.61005619392415    , Walking         ,          6.430707665306228 ,         91.68986966182847     , Residential  , 4.128084415500503     , 28.799166654918118,   10.922173187881496
     9626, 17.854120422470437 ,      28.975960202865604   , Electric Vehicle,          2.197828590494    ,          0.95143608771453     , Residential  , 30.769723274344074    , 28.012283716795828,   14.669506092175045
     9627, 30.57707468049497  ,      18.39477061606216    , Walking         ,          5.055385218514537 ,          5.348962602691532    , Commercial   , 3.791906797128334     , 46.291951566243725,   17.398253845841467
     9628, 43.86581739194696  ,      67.42101603876478    , Walking         ,          7.053980739841243 ,         49.25124655026485     , Commercial   , -6.350817360300706    , 31.12843018327614 ,   39.903386463792046
     9629,  4.283993242213397 ,      68.6236028115818     , Electric Vehicle,          5.592770665626358 ,         33.0510081804193      , Residential  , 30.615127342147645    , 80.25894694842447 ,   15.039691544929935
     9630, 20.502580865587298 ,      65.25099927867531    , Car             ,          3.052112994668771 ,         40.823021310325316    , Residential  , 12.50381939581196     , 82.95422843378657 ,   24.79418035705236
     9631,  9.59555560713261  ,      41.56014668646678    , Car             ,          1.4068844487753924,         99.78485195589413     , Commercial   , 9.537447065517462     , 79.97383452379836 ,   15.382334911711332
     9632, 35.377004035129744 ,      10.017100720143324   , Electric Vehicle,          8.561495326878845 ,         77.51346991962201     , Commercial   , 11.494148673992868    , 62.619845690472864,   20.52885215580984
     9633,  7.074778900694474 ,      91.11695845150211    , Bus             ,         11.920109098548568 ,         87.7407955988225      , Residential  , 20.578814224393835    , 61.74487789336956 ,   16.700674668921145
     9634, 33.91077241185174  ,      50.77309640122382    , Walking         ,         11.111272972862787 ,         36.857456424561406    , Residential  , 3.1346727624538975    , 82.36468605330793 ,   29.458457250534806
     9635, 15.736681798299552 ,      40.69721949110915    , Car             ,          8.515980019468948 ,         23.95604400061768     , Residential  , 1.863726617726        , 48.44157124646638 ,   18.189260350605323
     9636, 11.548007059386785 ,      58.88248932482932    , Electric Vehicle,         10.256827893680722 ,         76.79904683224461     , Residential  , 14.171960968914018    , 24.364102343361914,   22.74521082033518
     9637, 46.944922775599295 ,      19.27904358191058    , Bus             ,          3.8130038031391247,         80.75760942571127     , Residential  , -8.218331527664827    , 52.92752099806176 ,   29.57235078851448
     9638,  2.8891796838058816,      13.254877910487439   , Walking         ,          7.84677879686291  ,         54.98984459741876     , Commercial   , 22.142469643560403    , 58.759732384173546,    3.7368028059330847
     9639, 23.01330905069931  ,      40.552522145794356   , Electric Vehicle,          1.6666463693886198,         89.59415146473043     , Commercial   , 31.142203912359264    , 58.461650148612534,   25.1985273702659
     9640,  3.0380956381661015,      22.722069409991054   , Electric Vehicle,          8.779023200437035 ,         96.73252567953257     , Residential  , 26.37083958272784     , 31.130285565775814,    4.105993784511541
     9641, 25.212466309007795 ,      24.429029453716456   , Electric Vehicle,         11.668595729266954 ,         47.10206784313101     , Commercial   , 13.465124397241787    , 74.83890813300108 ,   18.07591783387211
     9642, 26.050274134132074 ,      89.25114877785293    , Walking         ,         10.46877037939645  ,         22.26666677807322     , Commercial   , 18.269515765747045    , 71.23768364898743 ,   29.248935134317758
     9643, 17.439798626947855 ,      53.07591771858249    , Car             ,          6.878849622488011 ,         51.711310705131375    , Commercial   , -8.690960904806946    , 36.08970536115635 ,   21.05328050385691
     9644,  8.343765321201136 ,      48.34690643233511    , Walking         ,          9.676142412440543 ,         98.95332236756367     , Commercial   , 35.61768854302041     , 58.586049580902746,   17.572087894538733
     9645, 20.066601811254813 ,      68.94795937285974    , Walking         ,         11.38288690942981  ,         29.292685968307996    , Commercial   , 17.903127758838288    , 75.32297460807962 ,   22.803624583117966
     9646, 34.26862111676317  ,      95.15481136767396    , Car             ,          3.376193357331369 ,         61.7599323732801      , Residential  , 5.820455466511085     , 20.537923608192408,   32.806363828464185
     9647, 39.55499881493404  ,      11.219856447056408   , Electric Vehicle,          9.725843642751158 ,         69.39836640699471     , Residential  , 4.679116511794543     , 39.26083647533865 ,   21.522256448128196
     9648, 27.47602891463083  ,      83.35345671092573    , Bus             ,          3.9683165376573872,         21.3928794345277      , Commercial   , 22.98290427798942     , 53.042650742736214,   22.547196821386727
     9649, 30.312050933108267 ,      58.40191798678459    , Bus             ,         10.646421641336332 ,         58.845912282216574    , Residential  , 19.21644553010369     , 79.15221201568399 ,   19.133193747353932
     9650, 11.62958581398333  ,      14.616535381183727   , Car             ,          2.0818995625916004,         31.450700596911542    , Commercial   , -0.6078711388579983   , 75.92770889093975 ,    9.04909309642071
     9651, 15.791855994927174 ,      29.714931868899164   , Car             ,          2.9604026075682564,         85.42096090867422     , Commercial   , 10.495955846538415    , 30.569476676350146,   16.861876186072415
     9652,  9.770989282513204 ,      48.23614164647395    , Electric Vehicle,          8.926781098189819 ,         71.47535707060442     , Residential  , 23.809068260825       , 52.39193256218707 ,   15.142198440975479
